week_key,open,high,low,close,range_pips,weekly_range_pips,weekly_return_pips
2012-W02,1.27638,1.28776,1.26253,1.26662,663.1999999999971,252.30000000000086,-97.59999999999991
2012-W03,1.26661,1.30519,1.26486,1.30151,699.4000000000011,403.2999999999998,348.9999999999993
2012-W04,1.30155,1.32333,1.29304,1.31427,698.8999999999978,302.8999999999993,127.20000000000064
2012-W05,1.31429,1.32173,1.30253,1.31295,726.2999999999997,192.00000000000105,-13.399999999998968
2012-W06,1.31294,1.33203,1.30886,1.31855,587.3000000000018,231.70000000000135,56.100000000001145
2012-W07,1.31856,1.3276,1.29736,1.32426,651.9999999999992,302.3999999999982,57.000000000000384
2012-W08,1.32428,1.34856,1.31862,1.33966,550.600000000001,299.4000000000008,153.80000000000172
2012-W09,1.33968,1.34848,1.31596,1.32159,551.9999999999992,325.1999999999988,-180.8999999999994
2012-W10,1.32162,1.32904,1.30782,1.31539,606.7000000000022,212.20000000000016,-62.29999999999958
2012-W11,1.31535,1.32645,1.30033,1.32377,595.2999999999986,261.1999999999992,84.19999999999872
2012-W12,1.32376,1.3367,1.31333,1.33577,585.3999999999982,233.6999999999989,120.09999999999854
2012-W13,1.33584,1.33846,1.32515,1.33198,445.89999999999907,133.09999999999934,-38.599999999999746
2012-W14,1.33195,1.33668,1.30327,1.31049,576.7000000000011,334.1000000000016,-214.60000000000034
2012-W15,1.31048,1.3212,1.2994,1.3141,575.7999999999996,217.99999999999818,36.19999999999956
2012-W16,1.31412,1.32266,1.30571,1.31554,465.40000000000026,169.5000000000002,14.199999999999768
2012-W17,1.31558,1.32695,1.31443,1.32382,371.40000000000174,125.20000000000087,82.40000000000025
2012-W18,1.32384,1.32829,1.29545,1.30499,490.3999999999997,328.3999999999998,-188.49999999999812
2012-W19,1.30501,1.30648,1.28208,1.28227,369.2999999999991,243.99999999999977,-227.39999999999984
2012-W20,1.28229,1.28684,1.26415,1.28165,559.0000000000006,226.89999999999878,-6.399999999999739
2012-W21,1.28162,1.28192,1.24956,1.25405,613.7000000000014,323.59999999999945,-275.69999999999874
2012-W22,1.25406,1.25739,1.22877,1.24984,640.2000000000019,286.2000000000009,-42.19999999999891
2012-W23,1.24983,1.26681,1.24094,1.24826,689.4,258.7000000000006,-15.700000000000713
2012-W24,1.24814,1.27471,1.24419,1.25752,581.8000000000012,305.200000000001,93.79999999999944
2012-W25,1.25755,1.27423,1.24705,1.25031,594.2999999999987,271.79999999999984,-72.39999999999912
2012-W26,1.25032,1.2692,1.24067,1.25768,640.1000000000034,285.30000000000166,73.59999999999812
2012-W27,1.25739,1.26265,1.22556,1.2312,551.1000000000022,370.90000000000066,-261.89999999999935
2012-W28,1.23119,1.23331,1.21617,1.2272,472.90000000000055,171.39999999999932,-39.89999999999938
2012-W29,1.22713,1.23211,1.20667,1.21159,525.5000000000032,254.40000000000128,-155.40000000000109
2012-W30,1.21157,1.23891,1.20414,1.22597,658.3000000000005,347.6999999999997,143.9999999999997
2012-W31,1.22595,1.24426,1.21332,1.24,798.3999999999969,309.3999999999997,140.49999999999895
2012-W32,1.24001,1.24412,1.22407,1.23312,449.3999999999998,200.499999999999,-68.90000000000063
2012-W33,1.23314,1.2385,1.22551,1.23446,431.39999999999736,129.89999999999836,13.199999999999878
2012-W34,1.23447,1.25887,1.23415,1.24982,450.79999999999785,247.19999999999854,153.49999999999974
2012-W35,1.24979,1.26369,1.24646,1.25919,437.1000000000014,172.30000000000078,94.00000000000075
2012-W36,1.25918,1.28167,1.2501,1.27574,533.2000000000003,315.70000000000095,165.6000000000013
2012-W37,1.27575,1.31709,1.27543,1.31166,658.9000000000001,416.6000000000003,359.1000000000011
2012-W38,1.31161,1.31207,1.28903,1.29299,515.4000000000015,230.4000000000017,-186.1999999999986
2012-W39,1.29302,1.29701,1.28031,1.28873,517.0000000000008,166.99999999999937,-42.90000000000127
2012-W40,1.28875,1.30708,1.28767,1.29676,442.39999999999833,194.09999999999928,80.0999999999985
2012-W41,1.29674,1.29909,1.28248,1.2948,493.29999999999876,166.10000000000014,-19.400000000000528
2012-W42,1.29474,1.31387,1.29421,1.30587,409.2999999999991,196.6000000000001,111.30000000000084
2012-W43,1.30586,1.30748,1.2882,1.29033,430.50000000000034,192.79999999999964,-155.30000000000044
2012-W44,1.29035,1.30199,1.27666,1.27952,434.60000000000053,253.30000000000075,-108.30000000000118
2012-W45,1.27953,1.28756,1.26892,1.27087,408.5999999999945,186.3999999999999,-86.60000000000112
2012-W46,1.2709,1.2819,1.26608,1.28125,403.7999999999986,158.19999999999945,103.50000000000081
2012-W47,1.28124,1.29899,1.27357,1.29708,396.5000000000018,254.2,158.40000000000077
2012-W48,1.2971,1.3075,1.28793,1.30526,394.3999999999992,195.70000000000087,81.60000000000167
2012-W49,1.30527,1.31259,1.28761,1.29399,421.1000000000031,249.8,-112.79999999999957
2012-W50,1.29401,1.31879,1.2928,1.31633,398.6999999999985,259.8999999999996,223.19999999999897
2012-W51,1.31632,1.33075,1.31551,1.31905,430.2000000000028,152.40000000000143,27.300000000001212
2012-W52,1.32099,1.32828,1.31652,1.31928,301.7000000000003,117.59999999999992,-17.100000000001003
2013-W01,1.32041,1.32987,1.29968,1.31157,480.8000000000012,301.9000000000016,-88.40000000000181
2013-W02,1.31159,1.34031,1.30358,1.33814,562.7999999999988,367.2999999999993,265.50000000000074
2013-W03,1.33812,1.33974,1.32559,1.3313,465.80000000000285,141.49999999999886,-68.20000000000049
2013-W04,1.33128,1.34784,1.32638,1.34547,482.80000000000325,214.60000000000034,141.89999999999924
2013-W05,1.34541,1.37102,1.34137,1.35125,533.300000000001,296.49999999999955,58.400000000000674
2013-W06,1.35137,1.35967,1.33526,1.34051,594.3999999999994,244.10000000000042,-108.5999999999987
2013-W07,1.34055,1.35192,1.33056,1.33505,488.000000000004,213.60000000000045,-54.99999999999838
2013-W08,1.33502,1.34333,1.30471,1.30616,729.899999999999,386.1999999999988,-288.6000000000011
2013-W09,1.30617,1.31611,1.29658,1.30249,501.6999999999983,195.29999999999825,-36.800000000001276
2013-W10,1.30251,1.31335,1.29545,1.30451,576.2000000000023,179.00000000000028,20.000000000000018
2013-W11,1.30447,1.31064,1.28812,1.29551,567.3000000000039,225.20000000000095,-89.60000000000079
2013-W12,1.29552,1.30473,1.28292,1.28521,662.8999999999974,218.09999999999886,-103.10000000000042
2013-W13,1.28522,1.2889,1.27505,1.28477,406.79999999999825,138.49999999999918,-4.500000000000615
2013-W14,1.2847,1.30392,1.2745,1.30077,555.1000000000039,294.20000000000005,160.70000000000027
2013-W15,1.30082,1.31375,1.30043,1.30343,445.7,133.2,26.100000000000012
2013-W16,1.30355,1.32008,1.30008,1.30653,599.3000000000004,200.00000000000017,29.799999999999827
2013-W17,1.30655,1.31158,1.29538,1.3098,436.4000000000012,161.99999999999991,32.49999999999975
2013-W18,1.30982,1.32421,1.30323,1.30757,607.6999999999977,209.79999999999998,-22.500000000000853
2013-W19,1.30758,1.31935,1.29346,1.29742,526.9000000000012,258.8999999999997,-101.59999999999947
2013-W20,1.29744,1.30283,1.27957,1.28819,473.5000000000023,232.59999999999837,-92.4999999999998
2013-W21,1.28817,1.29973,1.28207,1.29299,514.2999999999986,176.60000000000008,48.200000000000465
2013-W22,1.29307,1.31067,1.28372,1.30756,634.7000000000057,269.5000000000003,144.90000000000114
2013-W23,1.30759,1.33049,1.30415,1.32567,537.1000000000037,263.4000000000003,180.79999999999873
2013-W24,1.32566,1.33894,1.32316,1.33659,434.1000000000017,157.80000000000126,109.29999999999885
2013-W25,1.33658,1.34162,1.30584,1.31187,625.699999999998,357.80000000000143,-247.1000000000001
2013-W26,1.31182,1.31499,1.29842,1.30624,417.6000000000002,165.70000000000195,-55.79999999999919
2013-W27,1.30642,1.30773,1.28053,1.28696,545.199999999999,272.00000000000114,-194.59999999999812
2013-W28,1.28695,1.32053,1.27545,1.30611,797.2000000000002,450.80000000000007,191.60000000000065
2013-W29,1.3061,1.32174,1.30501,1.31853,426.7000000000021,167.2999999999991,124.29999999999941
2013-W30,1.31849,1.32962,1.31628,1.32619,385.1000000000027,133.40000000000128,77.0000000000004
2013-W31,1.3262,1.3344,1.31889,1.32578,491.60000000000093,155.10000000000136,-4.20000000000087
2013-W32,1.32577,1.33995,1.32455,1.32992,353.1000000000017,154.0000000000008,41.50000000000098
2013-W33,1.32991,1.33792,1.32051,1.33336,410.39999999999964,174.09999999999926,34.50000000000175
2013-W34,1.33341,1.34513,1.32975,1.33682,409.2999999999991,153.7999999999995,34.09999999999913
2013-W35,1.33676,1.3398,1.31732,1.31906,416.49999999999966,224.80000000000055,-177.00000000000048
2013-W36,1.31912,1.328,1.3104,1.32545,433.9000000000004,176.0000000000006,63.29999999999947
2013-W37,1.32546,1.33848,1.32296,1.33334,316.6999999999964,155.1999999999998,78.79999999999887
2013-W38,1.33333,1.35678,1.33245,1.34922,435.0000000000009,243.30000000000186,158.90000000000182
2013-W39,1.34923,1.35636,1.34612,1.35256,357.89999999999765,102.40000000000026,33.30000000000055
2013-W40,1.35237,1.36453,1.35042,1.35804,383.2999999999998,141.10000000000068,56.69999999999842
2013-W41,1.35802,1.36064,1.34852,1.35604,342.70000000000243,121.20000000000131,-19.800000000000928
2013-W42,1.35602,1.37032,1.34721,1.36799,434.00000000000324,231.09999999999962,119.70000000000036
2013-W43,1.36797,1.38315,1.36616,1.37842,342.10000000000076,169.9000000000006,104.50000000000071
2013-W44,1.37844,1.38125,1.34418,1.35133,520.2000000000018,370.7000000000016,-271.1000000000019
2013-W45,1.35136,1.35467,1.32948,1.34059,577.7999999999994,251.90000000000046,-107.69999999999946
2013-W46,1.34056,1.3541,1.33585,1.35051,421.59999999999974,182.500000000001,99.50000000000125
2013-W47,1.35048,1.3578,1.33987,1.35156,474.99999999999875,179.3,10.80000000000192
2013-W48,1.35166,1.36209,1.35147,1.35406,300.8000000000011,106.20000000000074,23.999999999999577
2013-W49,1.35408,1.37447,1.35237,1.37382,438.1999999999997,221.00000000000009,197.40000000000092
2013-W50,1.37375,1.38099,1.37089,1.37598,325.8000000000005,100.99999999999997,22.299999999999542
2013-W51,1.37597,1.38109,1.36245,1.36951,374.9000000000002,186.3999999999999,-64.5999999999991
2013-W52,1.36952,1.38922,1.36542,1.3802,374.39999999999475,237.9999999999982,106.80000000000022
2014-W01,1.37987,1.38119,1.35706,1.36277,386.2999999999994,241.29999999999984,-170.99999999999892
2014-W02,1.36281,1.36865,1.35479,1.36702,390.3000000000034,138.59999999999982,42.099999999998246
2014-W03,1.367,1.36986,1.35069,1.35512,380.69999999999607,191.70000000000132,-118.7999999999989
2014-W04,1.35508,1.37387,1.35156,1.36727,409.0999999999978,223.0999999999983,121.89999999999924
2014-W05,1.36724,1.36877,1.34763,1.35242,416.0000000000008,211.39999999999935,-148.20000000000056
2014-W06,1.35239,1.36508,1.34817,1.36447,364.5999999999971,169.0999999999998,120.8000000000009
2014-W07,1.36441,1.37235,1.35614,1.37065,324.3000000000018,162.1000000000006,62.40000000000023
2014-W08,1.37061,1.37725,1.36848,1.37343,321.20000000000147,87.70000000000167,28.199999999998226
2014-W09,1.37341,1.38239,1.36425,1.3734,427.69999999999976,181.40000000000046,-0.10000000000065512
2014-W10,1.37339,1.39142,1.37067,1.38756,352.7999999999998,207.50000000000045,141.69999999999794
2014-W11,1.38758,1.3966,1.3833,1.3921,395.10000000000156,133.0000000000009,45.199999999998575
2014-W12,1.39211,1.39419,1.37485,1.38381,443.80000000000086,193.40000000000134,-82.99999999999974
2014-W13,1.38384,1.38462,1.3704,1.37678,371.70000000000147,142.199999999999,-70.60000000000066
2014-W14,1.3768,1.38195,1.36719,1.37405,333.9000000000003,147.60000000000107,-27.500000000000302
2014-W15,1.37407,1.39047,1.37367,1.38199,316.20000000000425,168.00000000000148,79.2000000000015
2014-W16,1.382,1.38639,1.37865,1.37922,201.10000000000073,77.4000000000008,-27.800000000000047
2014-W17,1.37918,1.38787,1.37844,1.38504,231.90000000000043,94.29999999999828,58.59999999999977
2014-W18,1.38502,1.38885,1.37734,1.38746,293.29999999999853,115.09999999999908,24.399999999999977
2014-W19,1.38745,1.39927,1.37444,1.37565,392.4000000000016,248.29999999999907,-118.00000000000033
2014-W20,1.37567,1.37709,1.36476,1.37083,281.8000000000009,123.29999999999953,-48.39999999999955
2014-W21,1.37082,1.37225,1.36144,1.36455,249.8,108.09999999999987,-62.699999999999974
2014-W22,1.36448,1.36679,1.35854,1.35957,199.49999999999912,82.49999999999869,-49.099999999999696
2014-W23,1.35958,1.3676,1.35023,1.35931,407.1999999999987,173.69999999999885,-2.6999999999999247
2014-W24,1.3593,1.36011,1.35115,1.35731,287.8000000000003,89.59999999999857,-19.899999999999363
2014-W25,1.3573,1.36427,1.35355,1.36035,276.8999999999999,107.20000000000063,30.49999999999997
2014-W26,1.36041,1.36969,1.35752,1.36913,258.80000000000126,121.70000000000014,87.20000000000061
2014-W27,1.36911,1.36996,1.35752,1.36039,191.90000000000262,124.40000000000006,-87.20000000000061
2014-W28,1.3604,1.36499,1.35874,1.36181,212.60000000000056,62.499999999998664,14.099999999999113
2014-W29,1.36182,1.36273,1.34902,1.3523,222.50000000000102,137.0999999999989,-95.19999999999973
2014-W30,1.35228,1.35288,1.34207,1.34389,207.40000000000202,108.09999999999987,-83.89999999999898
2014-W31,1.34391,1.3444,1.33661,1.34209,207.00000000000162,77.89999999999964,-18.199999999999328
2014-W32,1.34212,1.34319,1.33323,1.3384,297.50000000000387,99.60000000000191,-37.199999999999456
2014-W33,1.33844,1.34144,1.33353,1.33629,281.29999999999546,79.09999999999862,-21.500000000000963
2014-W34,1.33627,1.33637,1.31832,1.31914,268.8999999999986,180.50000000000122,-171.3000000000009
2014-W35,1.31911,1.322,1.31184,1.31278,258.59999999999997,101.60000000000169,-63.29999999999947
2014-W36,1.31277,1.31592,1.28812,1.28938,441.8999999999995,278.00000000000045,-233.9000000000002
2014-W37,1.28937,1.29786,1.28587,1.29394,366.9999999999973,119.89999999999945,45.70000000000185
2014-W38,1.29392,1.29945,1.28155,1.28485,450.4000000000019,179.00000000000028,-90.69999999999911
2014-W39,1.28484,1.29005,1.2663,1.26845,369.59999999999883,237.49999999999937,-163.89999999999904
2014-W40,1.26839,1.27015,1.24999,1.26547,612.0000000000015,201.59999999999957,-29.199999999998116
2014-W41,1.26544,1.27905,1.2583,1.27512,602.4000000000008,207.50000000000045,96.80000000000133
2014-W42,1.27516,1.2886,1.26239,1.27995,707.5999999999993,262.10000000000065,47.8999999999985
2014-W43,1.27997,1.28399,1.26138,1.26978,409.40000000000197,226.1000000000002,-101.90000000000143
2014-W44,1.26978,1.27705,1.24403,1.24811,517.5000000000018,330.2000000000005,-216.69999999999857
2014-W45,1.24813,1.25772,1.23579,1.24202,577.1999999999977,219.30000000000004,-61.1000000000006
2014-W46,1.24202,1.25773,1.23946,1.24491,528.3000000000015,182.70000000000007,28.900000000000592
2014-W47,1.2449,1.25975,1.23609,1.24414,534.6999999999969,236.60000000000014,-7.599999999998719
2014-W48,1.24415,1.25318,1.24022,1.24686,382.8000000000009,129.5999999999986,27.099999999999902
2014-W49,1.2469,1.24761,1.2247,1.23162,582.3000000000022,229.10000000000207,-152.7999999999996
2014-W50,1.2316,1.24952,1.22919,1.24358,531.9999999999991,203.29999999999959,119.79999999999879
2014-W51,1.24361,1.25698,1.22167,1.22286,555.1999999999979,353.0999999999995,-207.50000000000045
2014-W52,1.22283,1.22459,1.21428,1.2151,263.6000000000016,103.10000000000042,-77.30000000000015
2015-W01,1.21548,1.21874,1.18664,1.19327,354.3999999999992,321.00000000000017,-222.0999999999984
2015-W02,1.19329,1.19687,1.17541,1.18334,440.3000000000001,214.60000000000034,-99.49999999999903
2015-W03,1.18331,1.18595,1.146,1.16019,726.0000000000044,399.50000000000153,-231.2000000000003
2015-W04,1.16068,1.16802,1.10978,1.12386,1005.0000000000003,582.4000000000007,-368.1999999999985
2015-W05,1.12377,1.14225,1.12236,1.13411,566.7000000000022,198.89999999999964,103.40000000000016
2015-W06,1.13407,1.1534,1.12702,1.13231,848.7000000000022,263.8000000000007,-17.599999999999838
2015-W07,1.13229,1.14431,1.1273,1.13532,433.59999999999843,170.09999999999968,30.300000000000882
2015-W08,1.13552,1.14501,1.12791,1.13342,555.4000000000015,171.00000000000114,-20.999999999999908
2015-W09,1.13339,1.13885,1.11599,1.11822,467.69999999999976,228.5999999999988,-151.69999999999905
2015-W10,1.11824,1.12174,1.08227,1.0851,591.9000000000008,394.69999999999897,-331.39999999999947
2015-W11,1.08512,1.0855,1.04623,1.05666,879.3999999999991,392.69999999999914,-284.6000000000015
2015-W12,1.05661,1.10385,1.05513,1.09451,1301.000000000001,487.20000000000095,379.00000000000045
2015-W13,1.09439,1.10521,1.08011,1.08345,680.7999999999992,251.00000000000122,-109.3999999999995
2015-W14,1.08324,1.10354,1.07128,1.09219,656.9000000000003,322.59999999999957,89.50000000000014
2015-W15,1.09219,1.09549,1.05204,1.05668,642.0999999999988,434.4999999999999,-355.0999999999993
2015-W16,1.05669,1.08486,1.05315,1.07371,722.6999999999962,317.09999999999906,170.20000000000036
2015-W17,1.07367,1.09265,1.06598,1.08908,615.2000000000024,266.6999999999997,154.10000000000144
2015-W18,1.0891,1.12899,1.08601,1.11451,770.599999999999,429.8000000000002,254.09999999999934
2015-W19,1.11443,1.13916,1.10663,1.11547,691.3999999999976,325.2999999999995,10.399999999999299
2015-W20,1.11542,1.14667,1.11342,1.13134,721.799999999999,332.5,159.19999999999933
2015-W21,1.13136,1.13263,1.09592,1.09774,655.2000000000003,367.1000000000002,-336.1999999999998
2015-W22,1.09768,1.10059,1.08192,1.09261,501.00000000000256,186.69999999999965,-50.69999999999908
2015-W23,1.09261,1.13797,1.09159,1.12904,1094.6999999999996,463.79999999999865,364.2999999999996
2015-W24,1.1291,1.13863,1.11511,1.12825,657.6999999999988,235.19999999999985,-8.500000000000174
2015-W25,1.12834,1.14362,1.1205,1.13395,585.500000000001,231.2000000000003,56.100000000001145
2015-W26,1.13393,1.13473,1.0953,1.12343,781.900000000002,394.30000000000075,-105.00000000000176
2015-W27,1.12336,1.1244,1.0969,1.10548,528.8000000000026,275.0000000000008,-178.79999999999896
2015-W28,1.10532,1.12158,1.09163,1.10004,781.7000000000007,299.4999999999992,-52.80000000000173
2015-W29,1.1002,1.10836,1.08082,1.08239,472.999999999999,275.4000000000012,-178.10000000000105
2015-W30,1.08237,1.11294,1.08115,1.10869,581.2000000000016,317.89999999999986,263.19999999999897
2015-W31,1.1087,1.11139,1.08932,1.09485,538.200000000002,220.70000000000033,-138.49999999999918
2015-W32,1.09486,1.10413,1.0848,1.10178,507.99999999999955,193.3000000000007,69.20000000000037
2015-W33,1.10173,1.12138,1.09605,1.10761,583.3000000000044,253.30000000000075,58.79999999999885
2015-W34,1.10756,1.1714,1.1017,1.16174,835.4000000000017,697.0000000000009,541.7999999999989
2015-W35,1.16174,1.16214,1.1156,1.12097,902.0000000000028,465.40000000000026,-407.6999999999997
2015-W36,1.12091,1.13319,1.10872,1.11688,540.1000000000012,244.69999999999993,-40.299999999999784
2015-W37,1.11688,1.13729,1.11317,1.1315,470.4999999999981,241.1999999999992,146.19999999999857
2015-W38,1.13151,1.14599,1.11811,1.11891,672.3000000000012,278.80000000000126,-125.99999999999945
2015-W39,1.11876,1.12959,1.1105,1.12435,549.2999999999993,190.90000000000052,55.899999999999835
2015-W40,1.12418,1.13183,1.11349,1.11853,548.8000000000004,183.39999999999802,-56.49999999999933
2015-W41,1.11856,1.13968,1.11719,1.13566,435.3999999999991,224.9000000000012,170.99999999999892
2015-W42,1.13566,1.14953,1.13058,1.13254,445.80000000000064,189.50000000000023,-31.199999999997896
2015-W43,1.13252,1.13869,1.09966,1.10561,568.9000000000011,390.299999999999,-269.0999999999999
2015-W44,1.10562,1.10957,1.08967,1.10147,489.3000000000014,199.00000000000028,-41.50000000000098
2015-W45,1.10138,1.10299,1.07063,1.07501,539.099999999999,323.59999999999945,-263.70000000000005
2015-W46,1.07499,1.08301,1.06742,1.06854,483.2000000000036,155.89999999999992,-64.49999999999845
2015-W47,1.06841,1.0763,1.05927,1.06356,405.89999999999907,170.300000000001,-48.50000000000021
2015-W48,1.06354,1.06892,1.05578,1.05631,310.9000000000028,131.4000000000015,-72.29999999999848
2015-W49,1.05629,1.09811,1.05223,1.08369,830.200000000001,458.7999999999992,274.0000000000009
2015-W50,1.08362,1.10486,1.083,1.09909,542.1999999999994,218.5999999999999,154.69999999999874
2015-W51,1.09905,1.10594,1.08027,1.09145,550.3999999999997,256.69999999999857,-76.00000000000051
2015-W52,1.09137,1.09924,1.08701,1.09652,270.9000000000028,122.29999999999963,51.49999999999988
2015-W53,1.0965,1.09915,1.07811,1.08296,383.9000000000037,210.40000000000168,-135.40000000000109
2016-W01,1.08285,1.09698,1.07106,1.08587,630.2999999999992,259.20000000000164,30.199999999998006
2016-W02,1.08584,1.09845,1.08048,1.08914,460.6999999999961,179.6999999999982,33.00000000000081
2016-W03,1.08904,1.09758,1.07777,1.08484,477.40000000000117,198.10000000000105,-41.999999999999815
2016-W04,1.08486,1.09675,1.08099,1.08878,455.8000000000018,157.59999999999997,39.20000000000145
2016-W05,1.08878,1.12449,1.08836,1.1192,733.1999999999983,361.29999999999995,304.1999999999989
2016-W06,1.1192,1.13765,1.11278,1.11523,671.1999999999985,248.69999999999948,-39.70000000000029
2016-W07,1.11527,1.1193,1.1003,1.1028,414.7000000000034,189.99999999999906,-124.69999999999982
2016-W08,1.10284,1.10682,1.08593,1.08723,474.6000000000006,208.89999999999853,-156.10000000000124
2016-W09,1.08721,1.10435,1.08254,1.10131,460.69999999999834,218.09999999999886,141.0
2016-W10,1.10132,1.12179,1.08221,1.11019,776.2000000000003,395.8000000000017,88.69999999999933
2016-W11,1.11009,1.13425,1.10578,1.12409,506.000000000002,284.69999999999993,140.0000000000001
2016-W12,1.12409,1.12601,1.11442,1.11958,273.79999999999734,115.89999999999989,-45.100000000000136
2016-W13,1.1196,1.14378,1.11688,1.13892,476.4999999999975,268.99999999999926,193.20000000000005
2016-W14,1.13888,1.14538,1.13267,1.14062,435.69999999999663,127.1,17.400000000000748
2016-W15,1.14062,1.14648,1.12337,1.13114,432.60000000000076,231.09999999999962,-94.79999999999933
2016-W16,1.13101,1.13987,1.12177,1.12668,458.9000000000021,181.00000000000006,-43.300000000001674
2016-W17,1.12624,1.15357,1.12562,1.15343,444.7999999999963,279.4999999999992,271.9000000000005
2016-W18,1.15317,1.1616,1.13752,1.13819,427.499999999994,240.7999999999988,-149.79999999999993
2016-W19,1.13828,1.14465,1.12829,1.13191,324.19999999999675,163.5999999999993,-63.69999999999987
2016-W20,1.13198,1.13482,1.11799,1.12192,294.09999999999934,168.29999999999902,-100.59999999999958
2016-W21,1.12192,1.12268,1.10977,1.11387,336.79999999999933,129.09999999999977,-80.50000000000112
2016-W22,1.11369,1.13925,1.11141,1.13533,509.80000000000246,278.4000000000009,216.3999999999988
2016-W23,1.13527,1.14155,1.12321,1.129,354.49999999999983,183.40000000000023,-62.699999999999974
2016-W24,1.12898,1.13826,1.11308,1.13111,537.3000000000028,251.7999999999998,21.299999999999653
2016-W25,1.13115,1.14283,1.09116,1.10223,967.9000000000016,516.7000000000011,-289.20000000000056
2016-W26,1.10229,1.11694,1.10101,1.11522,471.9000000000029,159.3,129.3000000000011
2016-W27,1.11533,1.11851,1.10019,1.10563,437.4000000000011,183.1999999999989,-97.00000000000043
2016-W28,1.10562,1.11647,1.10241,1.10741,400.7000000000005,140.60000000000184,17.899999999999583
2016-W29,1.10741,1.10803,1.09519,1.09943,340.70000000000044,128.39999999999964,-79.80000000000098
2016-W30,1.09933,1.11972,1.09611,1.1161,376.0000000000008,236.1000000000013,167.70000000000175
2016-W31,1.11605,1.12337,1.10458,1.10872,352.7999999999998,187.90000000000083,-73.30000000000058
2016-W32,1.10875,1.12212,1.10704,1.11829,326.99999999999955,150.7999999999998,95.40000000000104
2016-W33,1.11822,1.13662,1.11772,1.13196,417.0999999999969,188.99999999999918,137.40000000000086
2016-W34,1.13192,1.1355,1.11579,1.11877,366.0999999999981,197.09999999999894,-131.49999999999994
2016-W35,1.11882,1.12521,1.1123,1.11475,324.80000000000285,129.09999999999977,-40.70000000000018
2016-W36,1.11444,1.13269,1.11407,1.12337,401.60000000000196,186.2000000000008,89.29999999999882
2016-W37,1.12334,1.12837,1.11494,1.11735,333.5999999999983,134.30000000000052,-59.899999999999395
2016-W38,1.11733,1.1279,1.11229,1.1252,314.500000000002,156.09999999999903,78.70000000000044
2016-W39,1.12526,1.12586,1.11532,1.12102,311.2000000000004,105.39999999999993,-42.40000000000022
2016-W40,1.12096,1.12388,1.11042,1.11375,389.10000000000446,134.60000000000028,-72.09999999999938
2016-W41,1.11364,1.11422,1.09637,1.09977,362.3999999999983,178.4999999999992,-138.7000000000005
2016-W42,1.09982,1.10393,1.08593,1.08805,339.6000000000021,180.00000000000017,-117.70000000000059
2016-W43,1.08808,1.09916,1.08509,1.09797,339.6999999999961,140.69999999999806,98.89999999999955
2016-W44,1.09796,1.11412,1.09599,1.1038,392.8999999999983,181.29999999999978,58.39999999999846
2016-W45,1.10394,1.12991,1.0709,1.07356,762.8999999999996,590.1,-303.79999999999853
2016-W46,1.07351,1.08164,1.05689,1.06275,465.80000000000064,247.49999999999827,-107.5999999999988
2016-W47,1.0627,1.06854,1.0518,1.06135,469.89999999999867,167.39999999999978,-13.499999999999623
2016-W48,1.06126,1.07961,1.05045,1.07631,643.4999999999991,291.59999999999854,150.50000000000009
2016-W49,1.07624,1.08732,1.05251,1.06346,647.2000000000011,348.1000000000001,-127.80000000000014
2016-W50,1.0633,1.06699,1.03664,1.04002,569.6999999999996,303.50000000000097,-232.79999999999967
2016-W51,1.04009,1.04993,1.03522,1.04652,278.59999999999997,147.10000000000002,64.29999999999936
2016-W52,1.04526,1.06534,1.03719,1.04517,468.3999999999977,281.499999999999,-0.9000000000014552
2017-W01,1.04534,1.06214,1.03406,1.05717,562.4999999999991,280.80000000000103,118.30000000000007
2017-W02,1.05732,1.06847,1.04537,1.05982,495.3999999999992,231.0000000000012,24.999999999999467
2017-W03,1.0598,1.07689,1.05892,1.07635,458.49999999999727,179.6999999999982,165.49999999999844
2017-W04,1.07635,1.07747,1.06201,1.06924,407.5999999999991,154.6000000000003,-71.0999999999995
2017-W05,1.06919,1.08287,1.06848,1.07488,452.4000000000039,143.89999999999904,56.89999999999973
2017-W06,1.07484,1.07499,1.05919,1.05968,351.89999999999833,157.99999999999815,-151.60000000000062
2017-W07,1.05976,1.06792,1.05213,1.0611,349.89999999999634,157.8999999999997,13.399999999998968
2017-W08,1.06111,1.06305,1.04937,1.05858,368.00000000000387,136.80000000000138,-25.299999999999212
2017-W09,1.0586,1.06398,1.04949,1.05798,379.7000000000006,144.89999999999893,-6.200000000000649
2017-W10,1.05787,1.07142,1.0525,1.06523,363.0000000000022,189.20000000000047,73.59999999999812
2017-W11,1.06516,1.07824,1.06,1.0739,371.40000000000174,182.40000000000035,87.3999999999997
2017-W12,1.07386,1.09061,1.0719,1.08641,322.70000000000243,187.10000000000005,125.50000000000061
2017-W13,1.08638,1.08725,1.06421,1.0669,348.1999999999985,230.3999999999995,-194.79999999999941
2017-W14,1.0669,1.06889,1.05697,1.05948,272.9999999999988,119.1999999999993,-74.19999999999982
2017-W15,1.0595,1.06776,1.05785,1.06419,298.1999999999996,99.10000000000085,46.89999999999861
2017-W16,1.0641,1.09181,1.06369,1.08663,357.99999999999613,281.19999999999925,225.2999999999994
2017-W17,1.08663,1.09507,1.08512,1.08971,404.9999999999976,99.49999999999903,30.799999999999716
