week_key,open,high,low,close,weekly_range_pips,weekly_return_pips
2014-W45,1.25058,1.25772,1.23579,1.24528,219.30000000000004,-53.000000000000824
2014-W46,1.24701,1.25462,1.23946,1.25225,151.60000000000062,52.400000000001334
2014-W47,1.25306,1.25975,1.23751,1.23865,222.39999999999816,-144.10000000000034
2014-W48,1.23609,1.25318,1.23609,1.24496,170.9000000000005,88.70000000000155
2014-W49,1.24634,1.25066,1.22709,1.2281,235.7000000000009,-182.40000000000035
2014-W50,1.22867,1.24952,1.2247,1.24603,248.20000000000064,173.60000000000042
2014-W51,1.24747,1.25698,1.22201,1.22263,349.6999999999995,-248.39999999999972
2014-W52,1.22225,1.22724,1.21648,1.21754,107.60000000000103,-47.09999999999992
2015-W01,1.21784,1.22208,1.20002,1.20009,220.59999999999968,-177.49999999999932
2015-W02,1.19427,1.19763,1.17541,1.18407,222.19999999999908,-101.99999999999987
2015-W03,1.18499,1.18709,1.146,1.1562,410.9000000000007,-287.90000000000094
2015-W04,1.15516,1.16802,1.11144,1.12024,565.8000000000008,-349.2000000000006
2015-W05,1.11511,1.14225,1.10978,1.12839,324.7,132.79999999999959
2015-W06,1.13105,1.1534,1.12922,1.13154,241.8000000000009,4.899999999998794
2015-W07,1.12964,1.14431,1.12702,1.13909,172.90000000000026,94.49999999999959
2015-W08,1.13986,1.14501,1.12791,1.13813,171.00000000000114,-17.300000000000093
2015-W09,1.13916,1.13961,1.11759,1.11914,220.19999999999928,-200.19999999999928
2015-W10,1.11817,1.12395,1.08381,1.08387,401.40000000000066,-343.0000000000022
2015-W11,1.08263,1.09064,1.04623,1.04939,444.1000000000006,-332.39999999999935
2015-W12,1.04699,1.10385,1.04697,1.08225,568.8000000000004,352.5999999999985
2015-W13,1.08398,1.10521,1.07673,1.08813,284.80000000000064,41.50000000000098
2015-W14,1.08856,1.10267,1.07128,1.09683,313.9000000000003,82.69999999999999
2015-W15,1.10019,1.10354,1.05677,1.06005,467.69999999999976,-401.40000000000066
2015-W16,1.05854,1.08486,1.05204,1.08046,328.1999999999985,219.1999999999994
2015-W17,1.08185,1.08999,1.06598,1.0872,240.10000000000088,53.49999999999966
2015-W18,1.08632,1.12899,1.08194,1.11987,470.50000000000034,335.49999999999966
2015-W19,1.11929,1.13916,1.10663,1.11979,325.2999999999995,5.00000000000167
2015-W20,1.11971,1.14667,1.1131,1.14482,335.700000000001,251.09999999999965
2015-W21,1.14469,1.14494,1.10021,1.10103,447.3000000000016,-436.6000000000003
2015-W22,1.10029,1.10095,1.08192,1.09912,190.30000000000103,-11.699999999998933
2015-W23,1.09802,1.13797,1.08872,1.1111,492.50000000000017,130.7999999999998
2015-W24,1.10972,1.13863,1.10841,1.12618,302.20000000000135,164.5999999999992
2015-W25,1.12104,1.14362,1.11891,1.13487,247.1000000000001,138.3000000000001
2015-W26,1.13771,1.14101,1.11302,1.11661,279.9000000000018,-210.99999999999898
2015-W27,1.10036,1.12785,1.0953,1.11128,325.5000000000008,109.20000000000041
2015-W28,1.09905,1.12158,1.09163,1.115,299.4999999999992,159.4999999999991
2015-W29,1.1094,1.11971,1.08267,1.08269,370.39999999999964,-267.10000000000014
2015-W30,1.08295,1.10177,1.08082,1.09816,209.50000000000023,152.09999999999945
2015-W31,1.09814,1.11294,1.08932,1.09826,236.19999999999973,1.2000000000012
2015-W32,1.09706,1.09958,1.0848,1.09649,147.80000000000015,-5.699999999999594
2015-W33,1.09626,1.12138,1.09251,1.11082,288.69999999999953,145.59999999999906
2015-W34,1.11154,1.13888,1.1017,1.13819,371.7999999999999,266.5000000000006
2015-W35,1.13761,1.1714,1.1156,1.11819,558.0000000000007,-194.19999999999993
2015-W36,1.11723,1.13319,1.10872,1.11487,244.69999999999993,-23.599999999999177
2015-W37,1.11618,1.13496,1.11213,1.13375,228.29999999999905,175.70000000000084
2015-W38,1.1331,1.14599,1.1214,1.12969,245.9000000000011,-34.09999999999913
2015-W39,1.1281,1.13299,1.1105,1.11967,224.89999999999898,-84.3000000000016
2015-W40,1.11853,1.13183,1.11349,1.121,183.39999999999802,24.699999999999722
2015-W41,1.12185,1.13872,1.11719,1.13555,215.3000000000005,137.00000000000045
2015-W42,1.13602,1.14953,1.13342,1.13459,161.09999999999846,-14.300000000000423
2015-W43,1.13576,1.13869,1.09966,1.10169,390.299999999999,-340.70000000000044
2015-W44,1.09994,1.10957,1.08967,1.10041,199.00000000000028,4.700000000001925
2015-W45,1.10338,1.10525,1.07063,1.07367,346.20000000000095,-297.1000000000013
2015-W46,1.07285,1.08301,1.06742,1.07707,155.89999999999992,42.19999999999891
2015-W47,1.07402,1.0763,1.06168,1.06436,146.20000000000078,-96.60000000000002
2015-W48,1.06377,1.06892,1.0566,1.059,123.20000000000108,-47.70000000000163
2015-W49,1.05881,1.09811,1.05223,1.08832,458.7999999999992,295.0999999999992
2015-W50,1.08725,1.10425,1.0796,1.09886,246.5000000000006,116.09999999999899
2015-W51,1.09823,1.10594,1.08027,1.08652,256.69999999999857,-117.10000000000109
2015-W52,1.08531,1.09841,1.0847,1.0963,137.1000000000011,109.90000000000055
2015-W53,1.09676,1.09924,1.08527,1.08545,139.7000000000004,-113.09999999999931
2016-W01,1.08701,1.09464,1.07106,1.09218,235.80000000000157,51.699999999998965
2016-W02,1.0917,1.09845,1.08048,1.09139,179.6999999999982,-3.0999999999981043
2016-W03,1.09228,1.09758,1.07777,1.07954,198.10000000000105,-127.39999999999974
2016-W04,1.07913,1.09675,1.07882,1.0828,179.3,36.70000000000062
2016-W05,1.08302,1.12449,1.08149,1.11541,429.99999999999926,323.8999999999992
2016-W06,1.11408,1.13765,1.10864,1.1253,290.0999999999998,112.20000000000007
2016-W07,1.12346,1.12497,1.10667,1.11273,182.99999999999983,-107.29999999999906
2016-W08,1.11089,1.11244,1.09116,1.09292,212.8000000000019,-179.70000000000041
2016-W09,1.0912,1.10435,1.08254,1.10028,218.09999999999886,90.79999999999977
2016-W10,1.09884,1.12179,1.08221,1.11537,395.8000000000017,165.29999999999933
2016-W11,1.11372,1.13425,1.10578,1.12693,284.69999999999993,132.09999999999945
2016-W12,1.12637,1.12847,1.11442,1.11622,140.5000000000012,-101.50000000000104
2016-W13,1.11604,1.14378,1.11528,1.1394,284.9999999999997,233.60000000000048
2016-W14,1.14,1.14538,1.13267,1.13919,127.1,-8.099999999999774
2016-W15,1.1413,1.14648,1.12337,1.12834,231.09999999999962,-129.60000000000082
2016-W16,1.13008,1.13987,1.12177,1.12177,181.00000000000006,-83.10000000000039
2016-W17,1.12177,1.14593,1.12177,1.14509,241.5999999999996,233.20000000000007
2016-W18,1.14596,1.1616,1.1386,1.14034,229.9999999999991,-56.20000000000181
2016-W19,1.13959,1.14465,1.12829,1.13081,163.5999999999993,-87.8000000000001
2016-W20,1.13114,1.13482,1.11799,1.12226,168.29999999999902,-88.79999999999998
2016-W21,1.1206,1.12428,1.11103,1.11108,132.49999999999983,-95.19999999999973
2016-W22,1.11127,1.13737,1.10977,1.13664,276.0000000000007,253.70000000000115
2016-W23,1.13538,1.14155,1.12453,1.12486,170.20000000000036,-105.20000000000084
2016-W24,1.12488,1.13028,1.11308,1.12744,171.9999999999988,25.599999999998957
2016-W25,1.13291,1.14283,1.09116,1.11162,516.7000000000011,-212.90000000000032
2016-W26,1.1007,1.11694,1.09706,1.11338,198.8000000000012,126.80000000000024
2016-W27,1.11312,1.11851,1.10019,1.10518,183.1999999999989,-79.40000000000057
2016-W28,1.10475,1.11647,1.10157,1.10279,149.00000000000136,-19.599999999999618
2016-W29,1.10469,1.10841,1.09555,1.09729,128.59999999999872,-73.99999999999851
2016-W30,1.09725,1.11972,1.09519,1.11737,245.29999999999941,201.19999999999916
2016-W31,1.11725,1.12337,1.10458,1.1085,187.90000000000083,-87.50000000000036
2016-W32,1.10785,1.12212,1.10704,1.1161,150.7999999999998,82.50000000000091
2016-W33,1.11673,1.13662,1.11533,1.13228,212.90000000000032,155.49999999999952
2016-W34,1.13071,1.1355,1.11806,1.1195,174.399999999999,-112.10000000000164
2016-W35,1.11777,1.12521,1.1123,1.1153,129.09999999999977,-24.699999999999722
2016-W36,1.11559,1.13269,1.11391,1.123,187.80000000000018,74.09999999999917
2016-W37,1.12344,1.12837,1.11494,1.11543,134.30000000000052,-80.10000000000073
2016-W38,1.11502,1.12572,1.11229,1.12235,134.30000000000052,73.30000000000058
2016-W39,1.12274,1.1279,1.11532,1.1238,125.79999999999814,10.599999999998388
2016-W40,1.12283,1.12432,1.11042,1.1199,139.00000000000023,-29.300000000000992
2016-W41,1.11772,1.12027,1.09687,1.09688,234.00000000000088,-208.3999999999997
2016-W42,1.09665,1.10393,1.08593,1.08822,180.00000000000017,-84.29999999999937
2016-W43,1.08794,1.09916,1.08509,1.09853,140.69999999999806,105.900000000001
2016-W44,1.09892,1.11412,1.09359,1.11378,205.2999999999994,148.60000000000096
2016-W45,1.10582,1.12991,1.08302,1.08562,468.8999999999988,-201.99999999999994
2016-W46,1.08378,1.08396,1.05689,1.05868,270.69999999999925,-250.999999999999
2016-W47,1.05911,1.06578,1.0518,1.05904,139.79999999999882,-0.700000000000145
2016-W48,1.06083,1.06898,1.05527,1.06602,137.1000000000011,51.900000000000276
2016-W49,1.06633,1.08732,1.05045,1.05589,368.6999999999996,-104.40000000000005
2016-W50,1.05294,1.06699,1.03664,1.04485,303.50000000000097,-80.89999999999931
2016-W51,1.04389,1.04993,1.03522,1.0452,147.10000000000002,13.099999999999223
2016-W52,1.04551,1.06534,1.03719,1.05224,281.499999999999,67.30000000000125
2017-W01,1.05155,1.06214,1.03406,1.05306,280.80000000000103,15.100000000001224
2017-W02,1.05284,1.06847,1.04537,1.06425,231.0000000000012,114.0999999999992
2017-W03,1.06047,1.07197,1.05793,1.06988,140.40000000000052,94.09999999999918
2017-W04,1.07004,1.07747,1.06576,1.06963,117.09999999999887,-4.100000000000215
2017-W05,1.07204,1.08287,1.06201,1.07825,208.60000000000102,62.09999999999827
2017-W06,1.07869,1.07912,1.06076,1.06386,183.60000000000153,-148.299999999999
2017-W07,1.06263,1.06792,1.05213,1.06127,157.8999999999997,-13.600000000000279
2017-W08,1.06056,1.06328,1.04937,1.05611,139.10000000000088,-44.49999999999843
